Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2019,EU_SDG_02_40,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,20.1
2011,EU_SDG_02_40,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,0.4
2022,EU_SDG_02_40,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,20.1
2015,EU_SDG_02_40,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,0.3
2021,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,1.5
2013,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2017,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.1
2010,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2011,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2012,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2014,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2015,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.0
2016,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.1
2018,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.1
2019,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.2
2020,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.2
2022,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,1.5
2023,EU_SDG_02_40,,,Zizurkil,Porcentaje,Zizurkil,0.8
2013,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.9
2014,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.7
2018,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.0
2023,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.2
2022,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.2
2017,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.0
2011,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.0
2015,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.7
2021,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.1
2019,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.0
2016,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.8
2012,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.9
2020,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,1.0
2010,EU_SDG_02_40,,,Zuia,Porcentaje,Zuia,0.0
2015,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2017,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2021,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2013,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2023,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,1.3
2011,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.6
2019,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2010,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.6
2012,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2014,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2016,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2018,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,1.4
2020,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,0.7
2022,EU_SDG_02_40,,,Zumaia,Porcentaje,Zumaia,1.1
2023,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,2.8
2018,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,2.3
2011,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.2
2010,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.2
2015,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.4
2019,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.3
2014,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.4
2022,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,2.9
2013,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.4
2012,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.4
2017,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.3
2016,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,7.6
2021,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,2.8
2020,EU_SDG_02_40,,,Zumarraga,Porcentaje,Zumarraga,1.3
2010,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),0.2
2015,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),1.0
2020,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),4.0
2014,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),0.9
2017,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),3.0
2016,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),1.1
2023,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),6.4
2021,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),4.3
2013,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),0.7
2011,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),0.2
2019,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),2.5
2022,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),4.8
2018,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),2.2
2012,EU_SDG_02_40,,Añana (comarca),,Porcentaje,Añana (comarca),0.3
2013,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,2.2
2023,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,6.1
2017,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,2.3
2020,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,4.2
2016,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,2.2
2010,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,0.8
2022,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,5.4
2012,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,2.5
2018,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,3.2
2019,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,4.0
2021,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,4.8
2011,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,0.9
2014,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,1.9
2015,EU_SDG_02_40,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,2.1
2016,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2015,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2023,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2013,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2020,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2021,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2010,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.5
2011,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2022,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2019,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.8
2018,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2014,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2017,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.7
2012,EU_SDG_02_40,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,0.6
2018,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.4
2019,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.4
2011,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.7
2017,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.2
2021,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,2.1
2023,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,2.3
2015,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.0
2012,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.7
2022,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,2.4
2013,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.8
2020,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.6
2010,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,0.8
2014,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.1
2016,EU_SDG_02_40,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,1.2
2019,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,4.6
2015,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,2.0
2022,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,8.6
2017,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,4.1
2021,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,7.2
2023,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,9.5
2010,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,1.4
2018,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,4.1
2016,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,2.1
2014,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,2.6
2011,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,1.8
2013,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,2.2
2020,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,6.4
2012,EU_SDG_02_40,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,2.0
2015,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,5.1
2013,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,4.7
2018,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,5.6
2019,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,6.2
2014,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,4.8
2020,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,6.4
2010,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,4.0
2012,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,4.3
2011,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,4.4
2017,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,5.5
2021,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,7.2
2016,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,5.1
2023,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,7.8
2022,EU_SDG_02_40,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,7.8
2012,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,17.5
2015,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.7
2023,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,20.2
2016,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.7
2013,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.6
2017,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,8.0
2010,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.0
2022,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,19.7
2021,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,18.2
2020,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,17.7
2014,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.7
2018,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,8.7
2011,EU_SDG_02_40,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,0.1
2019,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,2.1
2017,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,1.3
2014,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.2
2010,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2016,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,1.2
2020,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,2.5
2013,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.2
2022,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,2.9
2018,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,1.5
2021,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,2.6
2023,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,2.8
2012,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.2
2011,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,0.1
2015,EU_SDG_02_40,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,1.0
2019,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,5.1
2022,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,6.3
2012,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.3
2013,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,1.8
2010,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.2
2014,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,1.9
2015,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.9
2021,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,6.1
2016,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,3.4
2017,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.4
2020,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,5.1
2018,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.5
2011,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,2.2
2023,EU_SDG_02_40,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,6.8
2010,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,1.6
2020,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,3.8
2021,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,4.1
2013,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,2.4
2015,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,2.7
2011,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,1.5
2023,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,15.4
2019,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,3.8
2016,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,2.7
2018,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,3.1
2022,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,12.2
2017,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,2.6
2014,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,2.5
2012,EU_SDG_02_40,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,1.6
2017,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,2.4
2016,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,2.1
2019,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,2.9
2011,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,1.7
2021,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,4.6
2014,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,1.9
2018,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,2.7
2012,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,1.7
2020,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,3.2
2015,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,2.1
2013,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,1.8
2010,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,1.6
2023,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,5.0
2022,EU_SDG_02_40,,Donostialdea,,Porcentaje,Donostialdea,5.1
2013,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.5
2014,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.3
2015,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.4
2020,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,2.5
2021,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,4.2
2010,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.6
2016,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.6
2018,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.8
2023,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,5.4
2017,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.7
2011,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.6
2022,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,5.0
2012,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,0.5
2019,EU_SDG_02_40,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,2.0
2022,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.2
2020,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.0
2023,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.1
2018,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.9
2017,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.0
2016,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.9
2014,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.0
2015,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.0
2019,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.0
2013,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.9
2021,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,1.2
2010,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.8
2011,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.9
2012,EU_SDG_02_40,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,0.9
2021,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,5.7
2012,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.6
2022,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,5.1
2018,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.6
2011,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.2
2020,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,5.3
2016,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.6
2015,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.6
2013,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,2.7
2023,EU_SDG_02_40,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,13.8
